@RELATION FEATURE_RUNSTATUS_MIPVerifySDP_SCIPfeatureset


@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE StaticOn {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE StaticOff {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE Dynamic {ok,timeout,memout,presolved,crash,unknown,other}



@DATA
mip3751, 1, ok, ok, ok
mip3752, 1, ok, ok, ok
mip3753, 1, ok, ok, ok
mip3754, 1, ok, ok, ok
mip3755, 1, ok, ok, ok
mip3756, 1, ok, ok, ok
mip3757, 1, ok, ok, ok
mip3758, 1, ok, ok, ok
mip3759, 1, ok, ok, ok
mip376, 1, ok, ok, ok
mip3760, 1, ok, ok, ok
mip3761, 1, ok, ok, ok
mip3762, 1, ok, ok, ok
mip3763, 1, ok, ok, ok
mip3764, 1, ok, ok, ok
mip3765, 1, ok, ok, ok
mip3766, 1, ok, ok, ok
mip3767, 1, ok, ok, ok
mip3768, 1, ok, ok, ok
mip3769, 1, ok, ok, ok
mip377, 1, ok, ok, ok
mip3770, 1, ok, ok, ok
mip3771, 1, ok, ok, ok
mip3772, 1, ok, ok, ok
mip3773, 1, ok, ok, ok
mip3774, 1, ok, ok, ok
mip3775, 1, ok, ok, ok
mip3776, 1, ok, ok, ok
mip3777, 1, ok, ok, ok
mip3778, 1, ok, ok, ok
mip3779, 1, ok, ok, ok
mip378, 1, ok, ok, ok
mip3780, 1, ok, ok, ok
mip3781, 1, ok, ok, ok
mip3782, 1, ok, ok, ok
mip3783, 1, ok, ok, ok
mip3784, 1, ok, ok, ok
mip3785, 1, ok, ok, ok
mip3786, 1, ok, ok, ok
mip3787, 1, ok, ok, ok
mip3788, 1, ok, ok, ok
mip3789, 1, ok, ok, ok
mip379, 1, ok, ok, ok
mip3790, 1, ok, ok, ok
mip3791, 1, ok, ok, ok
mip3792, 1, ok, ok, ok
mip3793, 1, ok, ok, ok
mip3794, 1, ok, ok, ok
mip3795, 1, ok, ok, ok
mip3796, 1, ok, ok, ok
mip3797, 1, ok, ok, ok
mip3798, 1, ok, ok, ok
mip3799, 1, ok, ok, ok
mip38, 1, ok, ok, ok
mip380, 1, ok, ok, ok
mip3800, 1, ok, ok, ok
mip3801, 1, ok, ok, ok
mip3802, 1, ok, ok, ok
mip3803, 1, ok, ok, ok
mip3804, 1, ok, ok, ok
mip3805, 1, ok, ok, ok
mip3806, 1, ok, ok, ok
mip3807, 1, ok, ok, ok
mip3808, 1, ok, ok, ok
mip3809, 1, ok, ok, ok
mip381, 1, ok, ok, ok
mip3810, 1, ok, ok, ok
mip3811, 1, ok, ok, ok
mip3812, 1, ok, ok, ok
mip3813, 1, ok, ok, ok
mip3814, 1, ok, ok, ok
mip3815, 1, ok, ok, ok
mip3816, 1, ok, ok, ok
mip3817, 1, ok, ok, ok
mip3818, 1, ok, ok, ok
mip3819, 1, ok, ok, ok
mip382, 1, ok, ok, ok
mip3820, 1, ok, ok, ok
mip3821, 1, ok, ok, ok
mip3822, 1, ok, ok, ok
mip3823, 1, ok, ok, ok
mip3824, 1, ok, ok, ok
mip3825, 1, ok, ok, ok
mip3826, 1, ok, ok, ok
mip3827, 1, ok, ok, ok
mip3828, 1, ok, ok, ok
mip3829, 1, ok, ok, ok
mip383, 1, ok, ok, ok
mip3830, 1, ok, ok, ok
mip3831, 1, ok, ok, ok
mip3832, 1, ok, ok, ok
mip3833, 1, ok, ok, ok
mip3834, 1, ok, ok, ok
mip3835, 1, ok, ok, ok
mip3836, 1, ok, ok, ok
mip3837, 1, ok, ok, ok
mip3838, 1, ok, ok, ok
mip3839, 1, ok, ok, ok
mip384, 1, ok, ok, ok
mip3840, 1, ok, ok, ok
mip3841, 1, ok, ok, ok
mip3842, 1, ok, ok, ok
mip3843, 1, ok, ok, ok
mip3844, 1, ok, ok, ok
mip3845, 1, ok, ok, ok
mip3846, 1, ok, ok, ok
mip3847, 1, ok, ok, ok
mip3848, 1, ok, ok, ok
mip3849, 1, ok, ok, ok
mip385, 1, ok, ok, ok
mip3850, 1, ok, ok, ok
mip3851, 1, ok, ok, ok
mip3852, 1, ok, ok, ok
mip3853, 1, ok, ok, ok
mip3854, 1, ok, ok, ok
mip3855, 1, ok, ok, ok
mip3856, 1, ok, ok, ok
mip3857, 1, ok, ok, ok
mip3858, 1, ok, ok, ok
mip3859, 1, ok, ok, ok
mip386, 1, ok, ok, ok
mip3860, 1, ok, ok, ok
mip3861, 1, ok, ok, ok
mip3862, 1, ok, ok, ok
mip3863, 1, ok, ok, ok
mip3864, 1, ok, ok, ok
mip3865, 1, ok, ok, ok
mip3866, 1, ok, ok, ok
mip3867, 1, ok, ok, ok
mip3868, 1, ok, ok, ok
mip3869, 1, ok, ok, ok
mip387, 1, ok, ok, ok
mip3870, 1, ok, ok, ok
mip3871, 1, ok, ok, ok
mip3872, 1, ok, ok, ok
mip3873, 1, ok, ok, ok
mip3874, 1, ok, ok, ok
mip3875, 1, ok, ok, ok
mip3876, 1, ok, ok, ok
mip3877, 1, ok, ok, ok
mip3878, 1, ok, ok, ok
mip3879, 1, ok, ok, ok
mip388, 1, ok, ok, ok
mip3880, 1, ok, ok, ok
mip3881, 1, ok, ok, ok
mip3882, 1, ok, ok, ok
mip3883, 1, ok, ok, ok
mip3884, 1, ok, ok, ok
mip3885, 1, ok, ok, ok
mip3886, 1, ok, ok, ok
mip3887, 1, ok, ok, ok
mip3888, 1, ok, ok, ok
mip3889, 1, ok, ok, ok
mip389, 1, ok, ok, ok
mip3890, 1, ok, ok, ok
mip3891, 1, ok, ok, ok
mip3892, 1, ok, ok, ok
mip3893, 1, ok, ok, ok
mip3894, 1, ok, ok, ok
mip3895, 1, ok, ok, ok
mip3896, 1, ok, ok, ok
mip3897, 1, ok, ok, ok
mip3898, 1, ok, ok, ok
mip3899, 1, ok, ok, ok
mip39, 1, ok, ok, ok
mip390, 1, ok, ok, ok
mip3900, 1, ok, ok, ok
mip3901, 1, ok, ok, ok
mip3902, 1, ok, ok, ok
mip3903, 1, ok, ok, ok
mip3904, 1, ok, ok, ok
mip3905, 1, ok, ok, ok
mip3906, 1, ok, ok, ok
mip3907, 1, ok, ok, ok
mip3908, 1, ok, ok, ok
mip3909, 1, ok, ok, ok
mip391, 1, ok, ok, ok
mip3910, 1, ok, ok, ok
mip3911, 1, ok, ok, ok
mip3912, 1, ok, ok, ok
mip3913, 1, ok, ok, ok
mip3914, 1, ok, ok, ok
mip3915, 1, ok, ok, ok
mip3916, 1, ok, ok, ok
mip3917, 1, ok, ok, ok
mip3918, 1, ok, ok, ok
mip3919, 1, ok, ok, ok
mip392, 1, ok, ok, ok
mip3920, 1, ok, ok, ok
mip3921, 1, ok, ok, ok
mip3922, 1, ok, ok, ok
mip3923, 1, ok, ok, ok
mip3924, 1, ok, ok, ok
mip3925, 1, ok, ok, ok
mip3926, 1, ok, ok, ok
mip3927, 1, ok, ok, ok
mip3928, 1, ok, ok, ok
mip3929, 1, ok, ok, ok
mip393, 1, ok, ok, ok
mip3930, 1, ok, ok, ok
mip3931, 1, ok, ok, ok
mip3932, 1, ok, ok, ok
mip3933, 1, ok, ok, ok
mip3934, 1, ok, ok, ok
mip3935, 1, ok, ok, ok
mip3936, 1, ok, ok, ok
mip3937, 1, ok, ok, ok
mip3938, 1, ok, ok, ok
mip3939, 1, ok, ok, ok
mip394, 1, ok, ok, ok
mip3940, 1, ok, ok, ok
mip3941, 1, ok, ok, ok
mip3942, 1, ok, ok, ok
mip3943, 1, ok, ok, ok
mip3944, 1, ok, ok, ok
mip3945, 1, ok, ok, ok
mip3946, 1, ok, ok, ok
mip3947, 1, ok, ok, ok
mip3948, 1, ok, ok, ok
mip3949, 1, ok, ok, ok
mip395, 1, ok, ok, ok
mip3950, 1, ok, ok, ok
mip3951, 1, ok, ok, ok
mip3952, 1, ok, ok, ok
mip3953, 1, ok, ok, ok
mip3954, 1, ok, ok, ok
mip3955, 1, ok, ok, ok
mip3956, 1, ok, ok, ok
mip3957, 1, ok, ok, ok
mip3958, 1, ok, ok, ok
mip3959, 1, ok, ok, ok
mip396, 1, ok, ok, ok
mip3960, 1, ok, ok, ok
mip3961, 1, ok, ok, ok
mip3962, 1, ok, ok, ok
mip3963, 1, ok, ok, ok
mip3964, 1, ok, ok, ok
mip3965, 1, ok, ok, ok
mip3966, 1, ok, ok, ok
mip3967, 1, ok, ok, ok
mip3968, 1, ok, ok, ok
mip3969, 1, ok, ok, ok
mip397, 1, ok, ok, ok
mip3970, 1, ok, ok, ok
mip3971, 1, ok, ok, ok
mip3972, 1, ok, ok, ok
mip3973, 1, ok, ok, ok
mip3974, 1, ok, ok, ok
mip3975, 1, ok, ok, ok
mip3976, 1, ok, ok, ok
mip3977, 1, ok, ok, ok
mip3978, 1, ok, ok, ok
mip3979, 1, ok, ok, ok
mip398, 1, ok, ok, ok
mip3980, 1, ok, ok, ok
mip3981, 1, ok, ok, ok
mip3982, 1, ok, ok, ok
mip3983, 1, ok, ok, ok
mip3984, 1, ok, ok, ok
mip3985, 1, ok, ok, ok
mip3986, 1, ok, ok, ok
mip3987, 1, ok, ok, ok
mip3988, 1, ok, ok, ok
mip3989, 1, ok, ok, ok
mip399, 1, ok, ok, ok
mip3990, 1, ok, ok, ok
mip3991, 1, ok, ok, ok
mip3992, 1, ok, ok, ok
mip3993, 1, ok, ok, ok
mip3994, 1, ok, ok, ok
mip3995, 1, ok, ok, ok
mip3996, 1, ok, ok, ok
mip3997, 1, ok, ok, ok
mip3998, 1, ok, ok, ok
mip3999, 1, ok, ok, ok
mip4, 1, ok, ok, ok
mip40, 1, ok, ok, ok
mip400, 1, ok, ok, ok
mip4000, 1, ok, ok, ok
mip4001, 1, ok, ok, ok
mip4002, 1, ok, ok, ok
mip4003, 1, ok, ok, ok
mip4004, 1, ok, ok, ok
mip4005, 1, ok, ok, ok
mip4006, 1, ok, ok, ok
mip4007, 1, ok, ok, ok
mip4008, 1, ok, ok, ok
mip4009, 1, ok, ok, ok
mip401, 1, ok, ok, ok
mip4010, 1, ok, ok, ok
mip4011, 1, ok, ok, ok
mip4012, 1, ok, ok, ok
mip4013, 1, ok, ok, ok
mip4014, 1, ok, ok, ok
mip4015, 1, ok, ok, ok
mip4016, 1, ok, ok, ok
mip4017, 1, ok, ok, ok
mip4018, 1, ok, ok, ok
mip4019, 1, ok, ok, ok
mip402, 1, ok, ok, ok
mip4020, 1, ok, ok, ok
mip4021, 1, ok, ok, ok
mip4022, 1, ok, ok, ok
mip4023, 1, ok, ok, ok
mip4024, 1, ok, ok, ok
mip4025, 1, ok, ok, ok
mip4026, 1, ok, ok, ok
mip4027, 1, ok, ok, ok
mip4028, 1, ok, ok, ok
mip4029, 1, ok, ok, ok
mip403, 1, ok, ok, ok
mip4030, 1, ok, ok, ok
mip4031, 1, ok, ok, ok
mip4032, 1, ok, ok, ok
mip4033, 1, ok, ok, ok
mip4034, 1, ok, ok, ok
mip4035, 1, ok, ok, ok
mip4036, 1, ok, ok, ok
mip4037, 1, ok, ok, ok
mip4038, 1, ok, ok, ok
mip4039, 1, ok, ok, ok
mip404, 1, ok, ok, ok
mip4040, 1, ok, ok, ok
mip4041, 1, ok, ok, ok
mip4042, 1, ok, ok, ok
mip4043, 1, ok, ok, ok
mip4044, 1, ok, ok, ok
mip4045, 1, ok, ok, ok
mip4046, 1, ok, ok, ok
mip4047, 1, ok, ok, ok
mip4048, 1, ok, ok, ok
mip4049, 1, ok, ok, ok
mip405, 1, ok, ok, ok
mip4050, 1, ok, ok, ok
mip4051, 1, ok, ok, ok
mip4052, 1, ok, ok, ok
mip4053, 1, ok, ok, ok
mip4054, 1, ok, ok, ok
mip4055, 1, ok, ok, ok
mip4056, 1, ok, ok, ok
mip4057, 1, ok, ok, ok
mip4058, 1, ok, ok, ok
mip4059, 1, ok, ok, ok
mip406, 1, ok, ok, ok
mip4060, 1, ok, ok, ok
mip4061, 1, ok, ok, ok
mip4062, 1, ok, ok, ok
mip4063, 1, ok, ok, ok
mip4064, 1, ok, ok, ok
mip4065, 1, ok, ok, ok
mip4066, 1, ok, ok, ok
mip4067, 1, ok, ok, ok
mip4068, 1, ok, ok, ok
mip4069, 1, ok, ok, ok
mip407, 1, ok, ok, ok
mip4070, 1, ok, ok, ok
mip4071, 1, ok, ok, ok
mip4072, 1, ok, ok, ok
mip4073, 1, ok, ok, ok
mip4074, 1, ok, ok, ok
mip4075, 1, ok, ok, ok
mip4076, 1, ok, ok, ok
mip4077, 1, ok, ok, ok
mip4078, 1, ok, ok, ok
mip4079, 1, ok, ok, ok
mip408, 1, ok, ok, ok
mip4080, 1, ok, ok, ok
mip4081, 1, ok, ok, ok
mip4082, 1, ok, ok, ok
mip4083, 1, ok, ok, ok
mip4084, 1, ok, ok, ok
mip4085, 1, ok, ok, ok
mip4086, 1, ok, ok, ok
mip4087, 1, ok, ok, ok
mip4088, 1, ok, ok, ok
mip4089, 1, ok, ok, ok
mip409, 1, ok, ok, ok
mip4090, 1, ok, ok, ok
mip4091, 1, ok, ok, ok
mip4092, 1, ok, ok, ok
mip4093, 1, ok, ok, ok
mip4094, 1, ok, ok, ok
mip4095, 1, ok, ok, ok
mip4096, 1, ok, ok, ok
mip4097, 1, ok, ok, ok
mip4098, 1, ok, ok, ok
mip4099, 1, ok, ok, ok
mip41, 1, ok, ok, ok
mip410, 1, ok, ok, ok
mip4100, 1, ok, ok, ok
mip4101, 1, ok, ok, ok
mip4102, 1, ok, ok, ok
mip4103, 1, ok, ok, ok
mip4104, 1, ok, ok, ok
mip4105, 1, ok, ok, ok
mip4106, 1, ok, ok, ok
mip4107, 1, ok, ok, ok
mip4108, 1, ok, ok, ok
mip4109, 1, ok, ok, ok
mip411, 1, ok, ok, ok
mip4110, 1, ok, ok, ok
mip4111, 1, ok, ok, ok
mip4112, 1, ok, ok, ok
mip4113, 1, ok, ok, ok
mip4114, 1, ok, ok, ok
mip4115, 1, ok, ok, ok
mip4116, 1, ok, ok, ok
mip4117, 1, ok, ok, ok
mip4118, 1, ok, ok, ok
mip4119, 1, ok, ok, ok
mip412, 1, ok, ok, ok
mip4120, 1, ok, ok, ok
mip4121, 1, ok, ok, ok
mip4122, 1, ok, ok, ok
mip4123, 1, ok, ok, ok
mip4124, 1, ok, ok, ok
mip4125, 1, ok, ok, ok
mip4126, 1, ok, ok, ok
mip4127, 1, ok, ok, ok
mip4128, 1, ok, ok, ok
mip4129, 1, ok, ok, ok
mip413, 1, ok, ok, ok
mip4130, 1, ok, ok, ok
mip4131, 1, ok, ok, ok
mip4132, 1, ok, ok, ok
mip4133, 1, ok, ok, ok
mip4134, 1, ok, ok, ok
mip4135, 1, ok, ok, ok
mip4136, 1, ok, ok, ok
mip4137, 1, ok, ok, ok
mip4138, 1, ok, ok, ok
mip4139, 1, ok, ok, ok
mip414, 1, ok, ok, ok
mip4140, 1, ok, ok, ok
mip4141, 1, ok, ok, ok
mip4142, 1, ok, ok, ok
mip4143, 1, ok, ok, ok
mip4144, 1, ok, ok, ok
mip4145, 1, ok, ok, ok
mip4146, 1, ok, ok, ok
mip4147, 1, ok, ok, ok
mip4148, 1, ok, ok, ok
mip4149, 1, ok, ok, ok
mip415, 1, ok, ok, ok
mip4150, 1, ok, ok, ok
mip4151, 1, ok, ok, ok
mip4152, 1, ok, ok, ok
mip4153, 1, ok, ok, ok
mip4154, 1, ok, ok, ok
mip4155, 1, ok, ok, ok
mip4156, 1, ok, ok, ok
mip4157, 1, ok, ok, ok
mip4158, 1, ok, ok, ok
mip4159, 1, ok, ok, ok
mip416, 1, ok, ok, ok
mip4160, 1, ok, ok, ok
mip4161, 1, ok, ok, ok
mip4162, 1, ok, ok, ok
mip4163, 1, ok, ok, ok
mip4164, 1, ok, ok, ok
mip4165, 1, ok, ok, ok
mip4166, 1, ok, ok, ok
mip4167, 1, ok, ok, ok
mip4168, 1, ok, ok, ok
mip4169, 1, ok, ok, ok
mip417, 1, ok, ok, ok
mip4170, 1, ok, ok, ok
mip4171, 1, ok, ok, ok
mip4172, 1, ok, ok, ok
mip4173, 1, ok, ok, ok
mip4174, 1, ok, ok, ok
mip4175, 1, ok, ok, ok
mip4176, 1, ok, ok, ok
mip4177, 1, ok, ok, ok
mip4178, 1, ok, ok, ok
mip4179, 1, ok, ok, ok
mip418, 1, ok, ok, ok
mip4180, 1, ok, ok, ok
mip4181, 1, ok, ok, ok
mip4182, 1, ok, ok, ok
mip4183, 1, ok, ok, ok
mip4184, 1, ok, ok, ok
mip4185, 1, ok, ok, ok
mip4186, 1, ok, ok, ok
mip4187, 1, ok, ok, ok
mip4188, 1, ok, ok, ok
mip4189, 1, ok, ok, ok
mip419, 1, ok, ok, ok
mip4190, 1, ok, ok, ok
mip4191, 1, ok, ok, ok
mip4192, 1, ok, ok, ok
mip4193, 1, ok, ok, ok
mip4194, 1, ok, ok, ok
mip4195, 1, ok, ok, ok
mip4196, 1, ok, ok, ok
mip4197, 1, ok, ok, ok
mip4198, 1, ok, ok, ok
mip4199, 1, ok, ok, ok
mip42, 1, ok, ok, ok
mip420, 1, ok, ok, ok
mip4200, 1, ok, ok, ok
mip4201, 1, ok, ok, ok
mip4202, 1, ok, ok, ok
mip4203, 1, ok, ok, ok
mip4204, 1, ok, ok, ok
mip4205, 1, ok, ok, ok
mip4206, 1, ok, ok, ok
mip4207, 1, ok, ok, ok
mip4208, 1, ok, ok, ok
mip4209, 1, ok, ok, ok
mip421, 1, ok, ok, ok
mip4210, 1, ok, ok, ok
mip4211, 1, ok, ok, ok
mip4212, 1, ok, ok, ok
mip4213, 1, ok, ok, ok
mip4214, 1, ok, ok, ok
mip4215, 1, ok, ok, ok
mip4216, 1, ok, ok, ok
mip4217, 1, ok, ok, ok
mip4218, 1, ok, ok, ok
mip4219, 1, ok, ok, ok
mip422, 1, ok, ok, ok
mip4220, 1, ok, ok, ok
mip4221, 1, ok, ok, ok
mip4222, 1, ok, ok, ok
mip4223, 1, ok, ok, ok
mip4224, 1, ok, ok, ok
mip4225, 1, ok, ok, ok
mip4226, 1, ok, ok, ok
mip4227, 1, ok, ok, ok
mip4228, 1, ok, ok, ok
mip4229, 1, ok, ok, ok
mip423, 1, ok, ok, ok
mip4230, 1, ok, ok, ok
mip4231, 1, ok, ok, ok
mip4232, 1, ok, ok, ok
mip4233, 1, ok, ok, ok
mip4234, 1, ok, ok, ok
mip4235, 1, ok, ok, ok
mip4236, 1, ok, ok, ok
mip4237, 1, ok, ok, ok
mip4238, 1, ok, ok, ok
mip4239, 1, ok, ok, ok
mip424, 1, ok, ok, ok
mip4240, 1, ok, ok, ok
mip4241, 1, ok, ok, ok
mip4242, 1, ok, ok, ok
mip4243, 1, ok, ok, ok
mip4244, 1, ok, ok, ok
mip4245, 1, ok, ok, ok
mip4246, 1, ok, ok, ok
mip4247, 1, ok, ok, ok
mip4248, 1, ok, ok, ok
mip4249, 1, ok, ok, ok
mip425, 1, ok, ok, ok
mip4250, 1, ok, ok, ok
mip4251, 1, ok, ok, ok
mip4252, 1, ok, ok, ok
mip4253, 1, ok, ok, ok
mip4254, 1, ok, ok, ok
mip4255, 1, ok, ok, ok
mip4256, 1, ok, ok, ok
mip4257, 1, ok, ok, ok
mip4258, 1, ok, ok, ok
mip4259, 1, ok, ok, ok
mip426, 1, ok, ok, ok
mip4260, 1, ok, ok, ok
mip4261, 1, ok, ok, ok
mip4262, 1, ok, ok, ok
mip4263, 1, ok, ok, ok
mip4264, 1, ok, ok, ok
mip4265, 1, ok, ok, ok
mip4266, 1, ok, ok, ok
mip4267, 1, ok, ok, ok
mip4268, 1, ok, ok, ok
mip4269, 1, ok, ok, ok
mip427, 1, ok, ok, ok
mip4270, 1, ok, ok, ok
mip4271, 1, ok, ok, ok
mip4272, 1, ok, ok, ok
mip4273, 1, ok, ok, ok
mip4274, 1, ok, ok, ok
mip4275, 1, ok, ok, ok
mip4276, 1, ok, ok, ok
mip4277, 1, ok, ok, ok
mip4278, 1, ok, ok, ok
mip4279, 1, ok, ok, ok
mip428, 1, ok, ok, ok
mip4280, 1, ok, ok, ok
mip4281, 1, ok, ok, ok
mip4282, 1, ok, ok, ok
mip4283, 1, ok, ok, ok
mip4284, 1, ok, ok, ok
mip4285, 1, ok, ok, ok
mip4286, 1, ok, ok, ok
mip4287, 1, ok, ok, ok
mip4288, 1, ok, ok, ok
mip4289, 1, ok, ok, ok
mip429, 1, ok, ok, ok
mip4290, 1, ok, ok, ok
mip4291, 1, ok, ok, ok
mip4292, 1, ok, ok, ok
mip4293, 1, ok, ok, ok
mip4294, 1, ok, ok, ok
mip4295, 1, ok, ok, ok
mip4296, 1, ok, ok, ok
mip4297, 1, ok, ok, ok
mip4298, 1, ok, ok, ok
mip4299, 1, ok, ok, ok
mip43, 1, ok, ok, ok
mip430, 1, ok, ok, ok
mip4300, 1, ok, ok, ok
mip4301, 1, ok, ok, ok
mip4302, 1, ok, ok, ok
mip4303, 1, ok, ok, ok
mip4304, 1, ok, ok, ok
mip4305, 1, ok, ok, ok
mip4306, 1, ok, ok, ok
mip4307, 1, ok, ok, ok
mip4308, 1, ok, ok, ok
mip4309, 1, ok, ok, ok
mip431, 1, ok, ok, ok
mip4310, 1, ok, ok, ok
mip4311, 1, ok, ok, ok
mip4312, 1, ok, ok, ok
mip4313, 1, ok, ok, ok
mip4314, 1, ok, ok, ok
mip4315, 1, ok, ok, ok
mip4316, 1, ok, ok, ok
mip4317, 1, ok, ok, ok
mip4318, 1, ok, ok, ok
mip4319, 1, ok, ok, ok
mip432, 1, ok, ok, ok
mip4320, 1, ok, ok, ok
mip4321, 1, ok, ok, ok
mip4322, 1, ok, ok, ok
mip4323, 1, ok, ok, ok
mip4324, 1, ok, ok, ok
mip4325, 1, ok, ok, ok
mip4326, 1, ok, ok, ok
mip4327, 1, ok, ok, ok
mip4328, 1, ok, ok, ok
mip4329, 1, ok, ok, ok
mip433, 1, ok, ok, ok
mip4330, 1, ok, ok, ok
mip4331, 1, ok, ok, ok
mip4332, 1, ok, ok, ok
mip4333, 1, ok, ok, ok
mip4334, 1, ok, ok, ok
mip4335, 1, ok, ok, ok
mip4336, 1, ok, ok, ok
mip4337, 1, ok, ok, ok
mip4338, 1, ok, ok, ok
mip4339, 1, ok, ok, ok
mip434, 1, ok, ok, ok
mip4340, 1, ok, ok, ok
mip4341, 1, ok, ok, ok
mip4342, 1, ok, ok, ok
mip4343, 1, ok, ok, ok
mip4344, 1, ok, ok, ok
mip4345, 1, ok, ok, ok
mip4346, 1, ok, ok, ok
mip4347, 1, ok, ok, ok
mip4348, 1, ok, ok, ok
mip4349, 1, ok, ok, ok
mip435, 1, ok, ok, ok
mip4350, 1, ok, ok, ok
mip4351, 1, ok, ok, ok
mip4352, 1, ok, ok, ok
mip4353, 1, ok, ok, ok
mip4354, 1, ok, ok, ok
mip4355, 1, ok, ok, ok
mip4356, 1, ok, ok, ok
mip4357, 1, ok, ok, ok
mip4358, 1, ok, ok, ok
mip4359, 1, ok, ok, ok
mip436, 1, ok, ok, ok
mip4360, 1, ok, ok, ok
mip4361, 1, ok, ok, ok
mip4362, 1, ok, ok, ok
mip4363, 1, ok, ok, ok
mip4364, 1, ok, ok, ok
mip4365, 1, ok, ok, ok
mip4366, 1, ok, ok, ok
mip4367, 1, ok, ok, ok
mip4368, 1, ok, ok, ok
mip4369, 1, ok, ok, ok
mip437, 1, ok, ok, ok
mip4370, 1, ok, ok, ok
mip4371, 1, ok, ok, ok
mip4372, 1, ok, ok, ok
mip4373, 1, ok, ok, ok
mip4374, 1, ok, ok, ok
mip4375, 1, ok, ok, ok
mip4376, 1, ok, ok, ok
mip4377, 1, ok, ok, ok
mip4378, 1, ok, ok, ok
mip4379, 1, ok, ok, ok
mip438, 1, ok, ok, ok
mip4380, 1, ok, ok, ok
mip4381, 1, ok, ok, ok
mip4382, 1, ok, ok, ok
mip4383, 1, ok, ok, ok
mip4384, 1, ok, ok, ok
mip4385, 1, ok, ok, ok
mip4386, 1, ok, ok, ok
mip4387, 1, ok, ok, ok
mip4388, 1, ok, ok, ok
mip4389, 1, ok, ok, ok
mip439, 1, ok, ok, ok
mip4390, 1, ok, ok, ok
mip4391, 1, ok, ok, ok
mip4392, 1, ok, ok, ok
mip4393, 1, ok, ok, ok
mip4394, 1, ok, ok, ok
mip4395, 1, ok, ok, ok
mip4396, 1, ok, ok, ok
mip4397, 1, ok, ok, ok
mip4398, 1, ok, ok, ok
mip4399, 1, ok, ok, ok
mip44, 1, ok, ok, ok
mip440, 1, ok, ok, ok
mip4400, 1, ok, ok, ok
mip4401, 1, ok, ok, ok
mip4402, 1, ok, ok, ok
mip4403, 1, ok, ok, ok
mip4404, 1, ok, ok, ok
mip4405, 1, ok, ok, ok
mip4406, 1, ok, ok, ok
mip4407, 1, ok, ok, ok
mip4408, 1, ok, ok, ok
mip4409, 1, ok, ok, ok
mip441, 1, ok, ok, ok
mip4410, 1, ok, ok, ok
mip4411, 1, ok, ok, ok
mip4412, 1, ok, ok, ok
mip4413, 1, ok, ok, ok
mip4414, 1, ok, ok, ok
mip4415, 1, ok, ok, ok
mip4416, 1, ok, ok, ok
mip4417, 1, ok, ok, ok
mip4418, 1, ok, ok, ok
mip4419, 1, ok, ok, ok
mip442, 1, ok, ok, ok
mip4420, 1, ok, ok, ok
mip4421, 1, ok, ok, ok
mip4422, 1, ok, ok, ok
mip4423, 1, ok, ok, ok
mip4424, 1, ok, ok, ok
mip4425, 1, ok, ok, ok
mip4426, 1, ok, ok, ok
mip4427, 1, ok, ok, ok
mip4428, 1, ok, ok, ok
mip4429, 1, ok, ok, ok
mip443, 1, ok, ok, ok
mip4430, 1, ok, ok, ok
mip4431, 1, ok, ok, ok
mip4432, 1, ok, ok, ok
mip4433, 1, ok, ok, ok
mip4434, 1, ok, ok, ok
mip4435, 1, ok, ok, ok
mip4436, 1, ok, ok, ok
mip4437, 1, ok, ok, ok
mip4438, 1, ok, ok, ok
mip4439, 1, ok, ok, ok
mip444, 1, ok, ok, ok
mip4440, 1, ok, ok, ok
mip4441, 1, ok, ok, ok
mip4442, 1, ok, ok, ok
mip4443, 1, ok, ok, ok
mip4444, 1, ok, ok, ok
mip4445, 1, ok, ok, ok
mip4446, 1, ok, ok, ok
mip4447, 1, ok, ok, ok
mip4448, 1, ok, ok, ok
mip4449, 1, ok, ok, ok
mip445, 1, ok, ok, ok
mip4450, 1, ok, ok, ok
mip4451, 1, ok, ok, ok
mip4452, 1, ok, ok, ok
mip4453, 1, ok, ok, ok
mip4454, 1, ok, ok, ok
mip4455, 1, ok, ok, ok
mip4456, 1, ok, ok, ok
mip4457, 1, ok, ok, ok
mip4458, 1, ok, ok, ok
mip4459, 1, ok, ok, ok
mip446, 1, ok, ok, ok
mip4460, 1, ok, ok, ok
mip4461, 1, ok, ok, ok
mip4462, 1, ok, ok, ok
mip4463, 1, ok, ok, ok
mip4464, 1, ok, ok, ok
mip4465, 1, ok, ok, ok
mip4466, 1, ok, ok, ok
mip4467, 1, ok, ok, ok
mip4468, 1, ok, ok, ok
mip4469, 1, ok, ok, ok
mip447, 1, ok, ok, ok
mip4470, 1, ok, ok, ok
mip4471, 1, ok, ok, ok
mip4472, 1, ok, ok, ok
mip4473, 1, ok, ok, ok
mip4474, 1, ok, ok, ok
mip4475, 1, ok, ok, ok
mip4476, 1, ok, ok, ok
mip4477, 1, ok, ok, ok
mip4478, 1, ok, ok, ok
mip4479, 1, ok, ok, ok
mip448, 1, ok, ok, ok
mip4480, 1, ok, ok, ok
mip4481, 1, ok, ok, ok
mip4482, 1, ok, ok, ok
mip4483, 1, ok, ok, ok
mip4484, 1, ok, ok, ok
mip4485, 1, ok, ok, ok
