@RELATION CV_sanitycheck

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE fold NUMERIC


@DATA
mip6739, 1, 6
mip674, 1, 4
mip6740, 1, 7
mip6741, 1, 5
mip6742, 1, 3
mip6743, 1, 3
mip6744, 1, 2
mip6745, 1, 7
mip6746, 1, 2
mip6747, 1, 2
mip6748, 1, 8
mip6749, 1, 1
mip675, 1, 5
mip6750, 1, 2
mip6751, 1, 3
mip6752, 1, 5
mip6753, 1, 7
mip6754, 1, 8
mip6755, 1, 10
mip6756, 1, 9
mip6757, 1, 4
mip6758, 1, 2
mip6759, 1, 10
mip676, 1, 9
mip6760, 1, 2
mip6761, 1, 3
mip6762, 1, 4
mip6763, 1, 2
mip6764, 1, 2
mip6765, 1, 8
mip6766, 1, 4
mip6767, 1, 5
mip6768, 1, 8
mip6769, 1, 5
mip677, 1, 5
mip6770, 1, 5
mip6771, 1, 1
mip6772, 1, 6
mip6773, 1, 8
mip6774, 1, 4
mip6775, 1, 2
mip6776, 1, 10
mip6777, 1, 8
mip6778, 1, 9
mip6779, 1, 2
mip678, 1, 9
mip6780, 1, 5
mip6781, 1, 4
mip6782, 1, 7
mip6783, 1, 3
mip6784, 1, 1
mip6785, 1, 1
mip6786, 1, 6
mip6787, 1, 1
mip6788, 1, 4
mip6789, 1, 1
mip679, 1, 4
mip6790, 1, 2
mip6791, 1, 4
mip6792, 1, 9
mip6793, 1, 4
mip6794, 1, 4
mip6795, 1, 1
mip6796, 1, 1
mip6797, 1, 7
mip6798, 1, 4
mip6799, 1, 8
mip68, 1, 10
mip680, 1, 8
mip6800, 1, 1
mip6801, 1, 10
mip6802, 1, 3
mip6803, 1, 1
mip6804, 1, 6
mip6805, 1, 1
mip6806, 1, 3
mip6807, 1, 9
mip6808, 1, 1
mip6809, 1, 1
mip681, 1, 8
mip6810, 1, 5
mip6811, 1, 8
mip6812, 1, 3
mip6813, 1, 9
mip6814, 1, 6
mip6815, 1, 10
mip6816, 1, 9
mip6817, 1, 4
mip6818, 1, 4
mip6819, 1, 6
mip682, 1, 5
mip6820, 1, 3
mip6821, 1, 9
mip6822, 1, 7
mip6823, 1, 2
mip6824, 1, 7
mip6825, 1, 6
mip6826, 1, 8
mip6827, 1, 2
mip6828, 1, 2
mip6829, 1, 6
mip683, 1, 1
mip6830, 1, 3
mip6831, 1, 3
mip6832, 1, 6
mip6833, 1, 9
mip6834, 1, 3
mip6835, 1, 6
mip6836, 1, 3
mip6837, 1, 9
mip6838, 1, 2
mip6839, 1, 10
mip684, 1, 2
mip6840, 1, 4
mip6841, 1, 10
mip6842, 1, 1
mip6843, 1, 4
mip6844, 1, 7
mip6845, 1, 7
mip6846, 1, 1
mip6847, 1, 3
mip6848, 1, 3
mip6849, 1, 9
mip685, 1, 9
mip6850, 1, 5
mip6851, 1, 2
mip6852, 1, 6
mip6853, 1, 1
mip6854, 1, 8
mip6855, 1, 1
mip6856, 1, 4
mip6857, 1, 9
mip6858, 1, 1
mip6859, 1, 4
mip686, 1, 3
mip6860, 1, 7
mip6861, 1, 8
mip6862, 1, 8
mip6863, 1, 6
mip6864, 1, 3
mip6865, 1, 1
mip6866, 1, 8
mip6867, 1, 3
mip6868, 1, 6
mip6869, 1, 4
mip687, 1, 9
mip6870, 1, 5
mip6871, 1, 7
mip6872, 1, 9
mip6873, 1, 2
mip6874, 1, 5
mip6875, 1, 3
mip6876, 1, 9
mip6877, 1, 10
mip6878, 1, 9
mip6879, 1, 5
mip688, 1, 2
mip6880, 1, 10
mip6881, 1, 1
mip6882, 1, 2
mip6883, 1, 7
mip6884, 1, 6
mip6885, 1, 9
mip6886, 1, 10
mip6887, 1, 1
mip6888, 1, 6
mip6889, 1, 9
mip689, 1, 1
mip6890, 1, 4
mip6891, 1, 2
mip6892, 1, 7
mip6893, 1, 8
mip6894, 1, 3
mip6895, 1, 7
mip6896, 1, 7
mip6897, 1, 6
mip6898, 1, 2
mip6899, 1, 6
mip69, 1, 5
mip690, 1, 5
mip6900, 1, 6
mip6901, 1, 8
mip6902, 1, 1
mip6903, 1, 5
mip6904, 1, 7
mip6905, 1, 8
mip6906, 1, 5
mip6907, 1, 1
mip6908, 1, 3
mip6909, 1, 3
mip691, 1, 10
mip6910, 1, 2
mip6911, 1, 8
mip6912, 1, 2
mip6913, 1, 7
mip6914, 1, 2
mip6915, 1, 2
mip6916, 1, 6
mip6917, 1, 2
mip6918, 1, 6
mip6919, 1, 1
mip692, 1, 8
mip6920, 1, 4
mip6921, 1, 9
mip6922, 1, 9
mip6923, 1, 1
mip6924, 1, 7
mip6925, 1, 1
mip6926, 1, 10
mip6927, 1, 1
mip6928, 1, 1
mip6929, 1, 2
mip693, 1, 3
mip6930, 1, 9
mip6931, 1, 4
mip6932, 1, 6
mip6933, 1, 6
mip6934, 1, 2
mip6935, 1, 8
mip6936, 1, 2
mip6937, 1, 4
mip6938, 1, 3
mip6939, 1, 10
mip694, 1, 7
mip6940, 1, 5
mip6941, 1, 1
mip6942, 1, 3
mip6943, 1, 3
mip6944, 1, 3
mip6945, 1, 2
mip6946, 1, 1
mip6947, 1, 8
mip6948, 1, 10
mip6949, 1, 3
mip695, 1, 7
mip6950, 1, 7
mip6951, 1, 1
mip6952, 1, 10
mip6953, 1, 3
mip6954, 1, 5
mip6955, 1, 10
mip6956, 1, 10
mip6957, 1, 8
mip6958, 1, 10
mip6959, 1, 9
mip696, 1, 2
mip6960, 1, 4
mip6961, 1, 7
mip6962, 1, 9
mip6963, 1, 4
mip6964, 1, 1
mip6965, 1, 6
mip6966, 1, 10
mip6967, 1, 6
mip6968, 1, 6
mip6969, 1, 4
mip697, 1, 1
mip6970, 1, 7
mip6971, 1, 6
mip6972, 1, 5
mip6973, 1, 3
mip6974, 1, 5
mip6975, 1, 8
mip6976, 1, 2
mip6977, 1, 3
mip6978, 1, 1
mip6979, 1, 8
mip698, 1, 9
mip6980, 1, 3
mip6981, 1, 8
mip6982, 1, 10
mip6983, 1, 6
mip6984, 1, 5
mip6985, 1, 9
mip6986, 1, 1
mip6987, 1, 6
mip6988, 1, 3
mip6989, 1, 9
mip699, 1, 4
mip6990, 1, 9
mip6991, 1, 2
mip6992, 1, 7
mip6993, 1, 1
mip6994, 1, 1
mip6995, 1, 4
mip6996, 1, 7
mip6997, 1, 10
mip6998, 1, 2
mip6999, 1, 6
mip7, 1, 6
mip70, 1, 1
mip700, 1, 2
mip7000, 1, 2
mip7001, 1, 10
mip7002, 1, 5
mip7003, 1, 5
mip7004, 1, 3
mip7005, 1, 10
mip7006, 1, 3
mip7007, 1, 9
mip7008, 1, 2
mip7009, 1, 10
mip701, 1, 10
mip7010, 1, 6
mip7011, 1, 4
mip7012, 1, 3
mip7013, 1, 4
mip7014, 1, 10
mip7015, 1, 4
mip7016, 1, 3
mip7017, 1, 3
mip7018, 1, 1
mip7019, 1, 7
mip702, 1, 8
mip7020, 1, 10
mip7021, 1, 4
mip7022, 1, 8
mip7023, 1, 5
mip7024, 1, 3
mip7025, 1, 4
mip7026, 1, 2
mip7027, 1, 4
mip7028, 1, 3
mip7029, 1, 4
mip703, 1, 9
mip7030, 1, 5
mip7031, 1, 7
mip7032, 1, 4
mip7033, 1, 4
mip7034, 1, 1
mip7035, 1, 1
mip7036, 1, 9
mip7037, 1, 6
mip7038, 1, 8
mip7039, 1, 3
mip704, 1, 10
mip7040, 1, 5
mip7041, 1, 9
mip7042, 1, 7
mip7043, 1, 8
mip7044, 1, 8
mip7045, 1, 7
mip7046, 1, 8
mip7047, 1, 8
mip7048, 1, 8
mip7049, 1, 1
mip705, 1, 10
mip7050, 1, 6
mip7051, 1, 2
mip7052, 1, 5
mip7053, 1, 10
mip7054, 1, 8
mip7055, 1, 6
mip7056, 1, 8
mip7057, 1, 1
mip7058, 1, 2
mip7059, 1, 6
mip706, 1, 1
mip7060, 1, 8
mip7061, 1, 10
mip7062, 1, 4
mip7063, 1, 8
mip7064, 1, 6
mip7065, 1, 1
mip7066, 1, 7
mip7067, 1, 10
mip7068, 1, 8
mip7069, 1, 10
mip707, 1, 9
mip7070, 1, 7
mip7071, 1, 7
mip7072, 1, 10
mip7073, 1, 1
mip7074, 1, 5
mip7075, 1, 8
mip7076, 1, 6
mip7077, 1, 10
mip7078, 1, 2
mip7079, 1, 4
mip708, 1, 8
mip7080, 1, 4
mip7081, 1, 2
mip7082, 1, 8
mip7083, 1, 10
mip7084, 1, 7
mip7085, 1, 8
mip7086, 1, 5
mip7087, 1, 2
mip7088, 1, 6
mip7089, 1, 9
mip709, 1, 10
mip7090, 1, 8
mip7091, 1, 1
mip7092, 1, 7
mip7093, 1, 6
mip7094, 1, 5
mip7095, 1, 9
mip7096, 1, 3
mip7097, 1, 10
mip7098, 1, 8
mip7099, 1, 3
mip71, 1, 7
mip710, 1, 10
mip7100, 1, 1
mip7101, 1, 6
mip7102, 1, 10
mip7103, 1, 2
mip7104, 1, 4
mip7105, 1, 2
mip7106, 1, 8
mip7107, 1, 7
mip7108, 1, 3
mip7109, 1, 7
mip711, 1, 4
mip7110, 1, 7
mip7111, 1, 4
mip7112, 1, 8
mip7113, 1, 7
mip7114, 1, 2
mip7115, 1, 5
mip7116, 1, 4
mip7117, 1, 4
mip7118, 1, 5
mip7119, 1, 4
mip712, 1, 6
mip7120, 1, 6
mip7121, 1, 5
mip7122, 1, 9
mip7123, 1, 8
mip7124, 1, 3
mip7125, 1, 4
mip7126, 1, 3
mip7127, 1, 4
mip7128, 1, 4
mip7129, 1, 7
mip713, 1, 3
mip7130, 1, 8
mip7131, 1, 4
mip7132, 1, 9
mip7133, 1, 8
mip7134, 1, 5
mip7135, 1, 2
mip7136, 1, 6
mip7137, 1, 2
mip7138, 1, 1
mip7139, 1, 10
mip714, 1, 5
mip7140, 1, 5
mip7141, 1, 4
mip7142, 1, 10
mip7143, 1, 8
mip7144, 1, 6
mip7145, 1, 5
mip7146, 1, 1
mip7147, 1, 9
mip7148, 1, 8
mip7149, 1, 2
mip715, 1, 2
mip7150, 1, 6
mip7151, 1, 5
mip7152, 1, 9
mip7153, 1, 7
mip7154, 1, 3
mip7155, 1, 8
mip7156, 1, 9
mip7157, 1, 4
mip7158, 1, 5
mip7159, 1, 9
mip716, 1, 2
mip7160, 1, 5
mip7161, 1, 5
mip7162, 1, 7
mip7163, 1, 2
mip7164, 1, 5
mip7165, 1, 3
mip7166, 1, 6
mip7167, 1, 9
mip7168, 1, 7
mip7169, 1, 10
mip717, 1, 2
mip7170, 1, 1
mip7171, 1, 1
mip7172, 1, 8
mip7173, 1, 7
mip7174, 1, 1
mip7175, 1, 9
mip7176, 1, 6
mip7177, 1, 7
mip7178, 1, 3
mip7179, 1, 6
mip718, 1, 7
mip7180, 1, 7
mip7181, 1, 5
mip7182, 1, 8
mip7183, 1, 10
mip7184, 1, 6
mip7185, 1, 4
mip7186, 1, 1
mip7187, 1, 6
mip7188, 1, 5
mip7189, 1, 5
mip719, 1, 10
mip7190, 1, 1
mip7191, 1, 2
mip7192, 1, 8
mip7193, 1, 1
mip7194, 1, 5
mip7195, 1, 2
mip7196, 1, 1
mip7197, 1, 10
mip7198, 1, 6
mip7199, 1, 5
mip72, 1, 4
mip720, 1, 3
mip7200, 1, 5
mip7201, 1, 2
mip7202, 1, 1
mip7203, 1, 2
mip7204, 1, 9
mip7205, 1, 4
mip7206, 1, 4
mip7207, 1, 3
mip7208, 1, 10
mip7209, 1, 7
mip721, 1, 5
mip7210, 1, 8
mip7211, 1, 2
mip7212, 1, 8
mip7213, 1, 3
mip7214, 1, 10
mip7215, 1, 9
mip7216, 1, 8
mip7217, 1, 1
mip7218, 1, 2
mip7219, 1, 9
mip722, 1, 9
mip7220, 1, 10
mip7221, 1, 3
mip7222, 1, 7
mip7223, 1, 10
mip7224, 1, 4
mip7225, 1, 3
mip7226, 1, 2
mip7227, 1, 7
mip7228, 1, 4
mip7229, 1, 8
mip723, 1, 5
mip7230, 1, 2
mip7231, 1, 1
mip7232, 1, 4
mip7233, 1, 9
mip7234, 1, 6
mip7235, 1, 9
mip7236, 1, 3
mip7237, 1, 1
mip7238, 1, 4
mip7239, 1, 7
mip724, 1, 9
mip7240, 1, 2
mip7241, 1, 5
mip7242, 1, 1
mip7243, 1, 1
mip7244, 1, 4
mip7245, 1, 5
mip7246, 1, 6
mip7247, 1, 1
mip7248, 1, 4
mip7249, 1, 8
mip725, 1, 5
mip7250, 1, 10
mip7251, 1, 10
mip7252, 1, 8
mip7253, 1, 1
mip7254, 1, 2
mip7255, 1, 6
mip7256, 1, 10
mip7257, 1, 7
mip7258, 1, 4
mip7259, 1, 1
mip726, 1, 3
mip7260, 1, 3
mip7261, 1, 8
mip7262, 1, 5
mip7263, 1, 4
mip7264, 1, 5
mip7265, 1, 4
mip7266, 1, 1
mip7267, 1, 6
mip7268, 1, 9
mip7269, 1, 6
mip727, 1, 8
mip7270, 1, 6
mip7271, 1, 10
mip7272, 1, 7
mip7273, 1, 4
mip7274, 1, 7
mip7275, 1, 4
mip7276, 1, 3
mip7277, 1, 7
mip7278, 1, 6
mip7279, 1, 5
mip728, 1, 10
mip7280, 1, 9
mip7281, 1, 10
mip7282, 1, 10
mip7283, 1, 3
mip7284, 1, 4
mip7285, 1, 2
mip7286, 1, 9
mip7287, 1, 1
mip7288, 1, 7
mip7289, 1, 9
mip729, 1, 2
mip7290, 1, 7
mip7291, 1, 3
mip7292, 1, 7
mip7293, 1, 5
mip7294, 1, 8
mip7295, 1, 8
mip7296, 1, 9
mip7297, 1, 6
mip7298, 1, 4
mip7299, 1, 8
mip73, 1, 8
mip730, 1, 6
mip7300, 1, 1
mip7301, 1, 2
mip7302, 1, 9
mip7303, 1, 4
mip7304, 1, 8
mip7305, 1, 1
mip7306, 1, 6
mip7307, 1, 4
mip7308, 1, 3
mip7309, 1, 4
mip731, 1, 7
mip7310, 1, 1
mip7311, 1, 4
mip7312, 1, 3
mip7313, 1, 3
mip7314, 1, 3
mip7315, 1, 3
mip7316, 1, 8
mip7317, 1, 2
mip7318, 1, 9
mip7319, 1, 4
mip732, 1, 8
mip7320, 1, 1
mip7321, 1, 9
mip7322, 1, 7
mip7323, 1, 4
mip7324, 1, 8
mip7325, 1, 7
mip7326, 1, 10
mip7327, 1, 9
mip7328, 1, 9
mip7329, 1, 9
mip733, 1, 6
mip7330, 1, 8
mip7331, 1, 9
mip7332, 1, 7
mip7333, 1, 7
mip7334, 1, 1
mip7335, 1, 6
mip7336, 1, 4
mip7337, 1, 5
mip7338, 1, 5
mip7339, 1, 3
mip734, 1, 9
mip7340, 1, 8
mip7341, 1, 1
mip7342, 1, 2
mip7343, 1, 1
mip7344, 1, 8
mip7345, 1, 7
mip7346, 1, 9
mip7347, 1, 3
mip7348, 1, 8
mip7349, 1, 1
mip735, 1, 4
mip7350, 1, 9
mip7351, 1, 1
mip7352, 1, 7
mip7353, 1, 6
mip7354, 1, 4
mip7355, 1, 5
mip7356, 1, 4
mip7357, 1, 10
mip7358, 1, 9
mip7359, 1, 2
mip736, 1, 10
mip7360, 1, 7
mip7361, 1, 4
mip7362, 1, 6
mip7363, 1, 9
mip7364, 1, 9
mip7365, 1, 5
mip7366, 1, 6
mip7367, 1, 7
mip7368, 1, 5
mip7369, 1, 5
mip737, 1, 1
mip7370, 1, 6
mip7371, 1, 2
mip7372, 1, 6
mip7373, 1, 3
mip7374, 1, 6
mip7375, 1, 9
mip7376, 1, 6
mip7377, 1, 10
mip7378, 1, 3
mip7379, 1, 1
mip738, 1, 3
mip7380, 1, 8
mip7381, 1, 1
mip7382, 1, 2
mip7383, 1, 7
mip7384, 1, 10
mip7385, 1, 2
mip7386, 1, 5
mip7387, 1, 4
mip7388, 1, 2
mip7389, 1, 7
mip739, 1, 5
mip7390, 1, 1
mip7391, 1, 3
mip7392, 1, 6
mip7393, 1, 1
mip7394, 1, 5
mip7395, 1, 9
mip7396, 1, 6
mip7397, 1, 3
mip7398, 1, 5
mip7399, 1, 4
mip74, 1, 8
mip740, 1, 6
mip7400, 1, 3
mip7401, 1, 8
mip7402, 1, 8
mip7403, 1, 8
mip7404, 1, 10
mip7405, 1, 7
mip7406, 1, 4
mip7407, 1, 9
mip7408, 1, 3
mip7409, 1, 10
mip741, 1, 10
mip7410, 1, 10
mip7411, 1, 1
mip7412, 1, 6
mip7413, 1, 9
mip7414, 1, 3
mip7415, 1, 2
mip7416, 1, 10
mip7417, 1, 8
mip7418, 1, 1
mip7419, 1, 5
mip742, 1, 8
mip7420, 1, 4
mip7421, 1, 5
mip7422, 1, 5
mip7423, 1, 3
mip7424, 1, 6
mip7425, 1, 9
mip7426, 1, 10
mip7427, 1, 7
mip7428, 1, 5
mip7429, 1, 5
mip743, 1, 10
mip7430, 1, 9
mip7431, 1, 4
mip7432, 1, 10
mip7433, 1, 2
mip7434, 1, 2
mip7435, 1, 1
mip7436, 1, 3
mip7437, 1, 6
mip7438, 1, 5
mip7439, 1, 2
mip744, 1, 6
mip7440, 1, 6
mip7441, 1, 7
mip7442, 1, 2
mip7443, 1, 5
mip7444, 1, 9
mip7445, 1, 9
mip7446, 1, 6
mip7447, 1, 2
mip7448, 1, 9
mip7449, 1, 5
mip745, 1, 10
mip7450, 1, 1
mip7451, 1, 8
mip7452, 1, 8
mip7453, 1, 6
mip7454, 1, 9
mip7455, 1, 8
mip7456, 1, 1
mip7457, 1, 5
mip7458, 1, 3
mip7459, 1, 4
mip746, 1, 7
mip7460, 1, 10
mip7461, 1, 4
mip7462, 1, 4
mip7463, 1, 10
mip7464, 1, 2
mip7465, 1, 7
mip7466, 1, 9
mip7467, 1, 7
mip7468, 1, 3
mip7469, 1, 1
mip747, 1, 1
mip7470, 1, 5
mip7471, 1, 6
mip7472, 1, 3
mip7473, 1, 2
mip7474, 1, 4
mip7475, 1, 4
mip7476, 1, 5
mip7477, 1, 1
mip7478, 1, 6
mip7479, 1, 1
mip748, 1, 3
mip7480, 1, 6
mip7481, 1, 2
mip7482, 1, 5
mip7483, 1, 6
mip7484, 1, 7
mip7485, 1, 1
mip7486, 1, 1
mip7487, 1, 4
mip7488, 1, 2
mip7489, 1, 2
mip749, 1, 2
mip7490, 1, 3
mip7491, 1, 1
mip7492, 1, 10
mip7493, 1, 1
mip7494, 1, 8
mip7495, 1, 10
mip7496, 1, 9
mip7497, 1, 5
mip7498, 1, 6
mip7499, 1, 6
mip75, 1, 4
mip750, 1, 1
mip7500, 1, 10
mip7501, 1, 5
mip7502, 1, 2
mip7503, 1, 6
mip7504, 1, 1
mip7505, 1, 5
mip7506, 1, 3
mip7507, 1, 1
mip7508, 1, 7
mip7509, 1, 1
mip751, 1, 9
mip7510, 1, 3
mip7511, 1, 9
mip7512, 1, 7
mip7513, 1, 9
mip7514, 1, 6
mip7515, 1, 3
mip7516, 1, 2
mip7517, 1, 1
mip7518, 1, 8
mip7519, 1, 7
mip752, 1, 8
mip7520, 1, 9
mip7521, 1, 9
mip7522, 1, 4
mip7523, 1, 7
mip7524, 1, 6
mip7525, 1, 4
mip7526, 1, 3
mip7527, 1, 5
mip7528, 1, 6
mip7529, 1, 5
mip753, 1, 9
mip7530, 1, 5
mip7531, 1, 10
mip7532, 1, 2
mip7533, 1, 8
mip7534, 1, 8
mip7535, 1, 4
mip7536, 1, 2
mip7537, 1, 1
mip7538, 1, 7
mip7539, 1, 7
mip754, 1, 2
mip7540, 1, 2
mip7541, 1, 8
mip7542, 1, 7
mip7543, 1, 8
mip7544, 1, 9
mip7545, 1, 1
mip7546, 1, 1
mip7547, 1, 9
mip7548, 1, 9
mip7549, 1, 10
mip755, 1, 1
mip7550, 1, 3
mip7551, 1, 4
mip7552, 1, 7
mip7553, 1, 7
mip7554, 1, 3
mip7555, 1, 5
mip7556, 1, 10
mip7557, 1, 7
mip7558, 1, 6
mip7559, 1, 1
mip756, 1, 10
mip7560, 1, 2
mip7561, 1, 7
mip7562, 1, 7
mip7563, 1, 4
mip7564, 1, 8
mip7565, 1, 10
mip7566, 1, 2
mip7567, 1, 9
mip7568, 1, 10
mip7569, 1, 5
mip757, 1, 4
mip7570, 1, 4
mip7571, 1, 5
mip7572, 1, 7
mip7573, 1, 3
mip7574, 1, 7
mip7575, 1, 6
mip7576, 1, 6
mip7577, 1, 10
mip7578, 1, 8
mip7579, 1, 3
mip758, 1, 7
mip7580, 1, 4
mip7581, 1, 5
mip7582, 1, 3
mip7583, 1, 1
mip7584, 1, 1
mip7585, 1, 3
mip7586, 1, 5
mip7587, 1, 9
mip7588, 1, 9
mip7589, 1, 2
mip759, 1, 9
mip7590, 1, 2
mip7591, 1, 4
mip7592, 1, 2
mip7593, 1, 4
mip7594, 1, 5
mip7595, 1, 7
mip7596, 1, 10
mip7597, 1, 7
mip7598, 1, 7
mip7599, 1, 4
mip76, 1, 5
mip760, 1, 5
mip7600, 1, 7
mip7601, 1, 3
mip7602, 1, 5
mip7603, 1, 10
mip7604, 1, 4
mip7605, 1, 7
mip7606, 1, 5
mip7607, 1, 2
mip7608, 1, 9
mip7609, 1, 9
mip761, 1, 6
mip7610, 1, 9
mip7611, 1, 7
mip7612, 1, 10
mip7613, 1, 4
mip7614, 1, 9
mip7615, 1, 3
mip7616, 1, 3
mip7617, 1, 8
mip7618, 1, 6
mip7619, 1, 3
mip762, 1, 3
mip7620, 1, 3
mip7621, 1, 10
mip7622, 1, 5
mip7623, 1, 3
mip7624, 1, 1
mip7625, 1, 10
mip7626, 1, 5
mip7627, 1, 6
mip7628, 1, 4
mip7629, 1, 8
mip763, 1, 6
mip7630, 1, 4
mip7631, 1, 9
mip7632, 1, 1
mip7633, 1, 5
mip7634, 1, 2
mip7635, 1, 2
mip7636, 1, 6
mip7637, 1, 6
mip7638, 1, 1
mip7639, 1, 1
mip764, 1, 2
mip7640, 1, 1
mip7641, 1, 10
mip7642, 1, 5
mip7643, 1, 5
mip7644, 1, 9
mip7645, 1, 3
mip7646, 1, 10
mip7647, 1, 5
mip7648, 1, 5
mip7649, 1, 6
mip765, 1, 5
mip7650, 1, 3
mip7651, 1, 5
mip7652, 1, 1
mip7653, 1, 3
mip7654, 1, 10
mip7655, 1, 3
mip7656, 1, 10
mip7657, 1, 5
mip7658, 1, 5
mip7659, 1, 5
mip766, 1, 2
mip7660, 1, 3
mip7661, 1, 9
mip7662, 1, 10
mip7663, 1, 6
mip7664, 1, 7
mip7665, 1, 9
mip7666, 1, 5
mip7667, 1, 1
mip7668, 1, 7
mip7669, 1, 7
mip767, 1, 7
mip7670, 1, 3
mip7671, 1, 4
mip7672, 1, 9
mip7673, 1, 3
mip7674, 1, 5
mip7675, 1, 3
mip7676, 1, 9
mip7677, 1, 7
mip7678, 1, 2
mip7679, 1, 3
mip768, 1, 6
mip7680, 1, 10
mip7681, 1, 2
mip7682, 1, 5
mip7683, 1, 3
mip7684, 1, 9
mip7685, 1, 1
mip7686, 1, 1
mip7687, 1, 8
mip7688, 1, 6
mip7689, 1, 1
mip769, 1, 10
mip7690, 1, 2
mip7691, 1, 4
mip7692, 1, 6
mip7693, 1, 4
mip7694, 1, 4
mip7695, 1, 5
mip7696, 1, 7
mip7697, 1, 5
mip7698, 1, 5
mip7699, 1, 7
mip77, 1, 7
mip770, 1, 5
mip7700, 1, 5
mip7701, 1, 5
mip7702, 1, 4
mip7703, 1, 8
mip7704, 1, 7
mip7705, 1, 3
mip7706, 1, 4
mip7707, 1, 5
mip7708, 1, 4
mip7709, 1, 7
mip771, 1, 10
mip7710, 1, 8
mip7711, 1, 7
mip7712, 1, 6
mip7713, 1, 8
mip7714, 1, 8
mip7715, 1, 10
mip7716, 1, 1
mip7717, 1, 8
mip7718, 1, 7
mip7719, 1, 6
mip772, 1, 3
mip7720, 1, 5
mip7721, 1, 6
mip7722, 1, 1
mip7723, 1, 8
mip7724, 1, 7
mip7725, 1, 4
mip7726, 1, 1
mip7727, 1, 5
mip7728, 1, 3
mip7729, 1, 3
mip773, 1, 8
mip7730, 1, 6
mip7731, 1, 10
mip7732, 1, 6
mip7733, 1, 8
mip7734, 1, 5
mip7735, 1, 5
mip7736, 1, 3
mip7737, 1, 10
mip7738, 1, 8
mip7739, 1, 1
mip774, 1, 1
mip7740, 1, 4
mip7741, 1, 5
mip7742, 1, 10
mip7743, 1, 4
mip7744, 1, 7
mip7745, 1, 7
mip7746, 1, 1
mip7747, 1, 7
mip7748, 1, 8
mip7749, 1, 8
mip775, 1, 2
mip7750, 1, 9
mip7751, 1, 7
mip7752, 1, 6
mip7753, 1, 4
mip7754, 1, 5
mip7755, 1, 8
mip7756, 1, 9
mip7757, 1, 8
mip7758, 1, 1
mip7759, 1, 8
mip776, 1, 7
mip7760, 1, 2
mip7761, 1, 6
mip7762, 1, 6
mip7763, 1, 6
mip7764, 1, 6
mip7765, 1, 1
mip7766, 1, 8
mip7767, 1, 9
mip7768, 1, 8
mip7769, 1, 4
mip777, 1, 5
mip7770, 1, 1
mip7771, 1, 3
mip7772, 1, 2
mip7773, 1, 1
mip7774, 1, 9
mip7775, 1, 6
mip7776, 1, 10
mip7777, 1, 10
mip7778, 1, 5
mip7779, 1, 7
mip778, 1, 1
mip7780, 1, 3
mip7781, 1, 2
mip7782, 1, 10
mip7783, 1, 5
mip7784, 1, 2
mip7785, 1, 4
mip7786, 1, 2
mip7787, 1, 2
mip7788, 1, 4
mip7789, 1, 10
mip779, 1, 7
mip7790, 1, 2
mip7791, 1, 7
mip7792, 1, 8
mip7793, 1, 8
mip7794, 1, 4
mip7795, 1, 3
mip7796, 1, 5
mip7797, 1, 8
mip7798, 1, 5
mip7799, 1, 2
mip78, 1, 9
mip780, 1, 5
mip7800, 1, 6
mip7801, 1, 3
mip7802, 1, 10
mip7803, 1, 4
mip7804, 1, 10
mip7805, 1, 6
mip7806, 1, 6
mip7807, 1, 5
mip7808, 1, 2
mip7809, 1, 3
mip781, 1, 9
mip7810, 1, 10
mip7811, 1, 9
mip7812, 1, 1
mip7813, 1, 8
mip7814, 1, 5
mip7815, 1, 7
mip7816, 1, 4
mip7817, 1, 3
mip7818, 1, 7
mip7819, 1, 6
mip782, 1, 5
mip7820, 1, 6
mip7821, 1, 10
mip7822, 1, 2
mip7823, 1, 7
mip7824, 1, 10
mip7825, 1, 8
mip7826, 1, 10
mip7827, 1, 6
mip7828, 1, 3
mip7829, 1, 7
mip783, 1, 2
mip7830, 1, 4
mip7831, 1, 10
mip7832, 1, 5
mip7833, 1, 3
mip7834, 1, 6
mip7835, 1, 7
mip7836, 1, 2
mip7837, 1, 2
mip7838, 1, 6
mip7839, 1, 3
mip784, 1, 4
mip7840, 1, 1
mip7841, 1, 10
mip7842, 1, 6
mip7843, 1, 3
mip7844, 1, 10
mip7845, 1, 7
mip7846, 1, 9
mip7847, 1, 4
mip7848, 1, 3
mip7849, 1, 1
mip785, 1, 2
mip7850, 1, 1
mip7851, 1, 2
mip7852, 1, 6
mip7853, 1, 5
mip7854, 1, 4
mip7855, 1, 8
mip7856, 1, 8
mip7857, 1, 9
mip7858, 1, 2
mip7859, 1, 4
mip786, 1, 3
mip7860, 1, 9
mip7861, 1, 1
mip7862, 1, 7
mip7863, 1, 2
mip7864, 1, 5
mip7865, 1, 2
mip7866, 1, 7
mip7867, 1, 8
mip7868, 1, 6
mip7869, 1, 10
mip787, 1, 9
mip7870, 1, 9
mip7871, 1, 3
mip7872, 1, 2
mip7873, 1, 7
mip7874, 1, 6
mip7875, 1, 7
mip7876, 1, 8
mip7877, 1, 7
mip7878, 1, 1
mip7879, 1, 1
mip788, 1, 10
mip7880, 1, 8
mip7881, 1, 6
mip7882, 1, 6
mip7883, 1, 8
mip7884, 1, 9
mip7885, 1, 5
mip7886, 1, 5
mip7887, 1, 4
mip7888, 1, 7
